,year,borough,Post Type,Like,Retweet,Reply,Post Type_image,Post Type_text,Post Type_video,Police force,Contact / Interact,London,Project Servator,Local,Missing person,Crime,Arrest / Results,Traffic,Drugs
6393,2020,Bromley,image,69,29,13,1,0,0,1,1,0,0,0,0,0,0,0,0
6394,2020,Bromley,image,47,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6395,2020,Bromley,text,17,20,4,0,1,0,1,1,0,0,0,0,1,1,0,0
6396,2020,Bromley,video,1,,1,0,0,1,0,0,0,0,1,0,1,0,0,0
6397,2020,Bromley,video,29,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0
6398,2020,Bromley,text,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6399,2020,Bromley,text,19,5,1,0,1,0,1,1,0,0,0,0,1,1,1,0
6400,2020,Bromley,text,,6,,0,1,0,1,1,0,0,0,0,1,1,1,0
6401,2020,Bromley,text,4,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0
6402,2020,Bromley,image,8,8,,1,0,0,0,1,0,0,1,0,1,0,0,0
6403,2020,Bromley,image,,5,,1,0,0,0,0,0,0,0,0,0,0,1,0
6404,2020,Bromley,image,,6,,1,0,0,0,0,0,0,0,0,0,0,0,0
6405,2020,Bromley,image,114,31,17,1,0,0,1,1,1,0,0,0,1,1,1,0
6406,2020,Bromley,image,5,30,,1,0,0,0,1,0,0,0,0,0,0,0,0
6407,2020,Bromley,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6408,2020,Bromley,image,23,3,,1,0,0,1,1,0,0,0,0,1,0,0,0
6409,2020,Bromley,text,13,5,,0,1,0,0,1,0,0,0,0,0,0,0,0
6410,2020,Bromley,image,37,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6411,2020,Bromley,image,9,3,,1,0,0,1,1,0,0,1,0,1,0,0,0
6412,2020,Bromley,image,42,7,4,1,0,0,1,1,0,0,1,0,1,0,0,0
6413,2020,Bromley,image,15,3,1,1,0,0,1,1,0,0,1,0,1,1,0,0
6414,2020,Bromley,image,10,2,,1,0,0,0,1,0,0,0,0,0,0,0,0
6415,2020,Bromley,image,2,,,1,0,0,0,1,0,0,0,0,0,0,0,0
6416,2020,Bromley,image,3,,,1,0,0,0,0,0,0,0,0,1,0,0,0
6417,2020,Bromley,image,44,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6418,2020,Bromley,text,7,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
6419,2020,Bromley,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6420,2020,Bromley,text,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6421,2020,Bromley,image,32,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0
6422,2020,Bromley,text,1,,,0,1,0,0,1,0,0,0,0,0,1,0,0
6423,2020,Bromley,text,63,12,4,0,1,0,0,0,0,0,1,0,0,0,0,0
6424,2020,Bromley,text,7,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
6425,2020,Bromley,text,35,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6426,2020,Bromley,image,49,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0
6427,2020,Bromley,image,11,11,2,1,0,0,0,1,0,0,0,0,1,0,1,0
6428,2020,Bromley,text,14,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0
6429,2020,Bromley,text,2,2,,0,1,0,0,0,0,0,0,0,0,0,1,0
6430,2020,Bromley,image,66,52,6,1,0,0,1,0,1,0,1,0,1,0,0,0
6431,2020,Bromley,image,85,16,6,1,0,0,1,0,0,0,0,0,1,1,0,1
6432,2020,Bromley,text,14,,4,0,1,0,1,1,0,0,0,0,0,0,1,0
6433,2020,Bromley,image,3,5,,1,0,0,1,1,0,0,0,0,0,0,0,0
6434,2020,Bromley,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6435,2020,Bromley,image,2,4,,1,0,0,0,1,0,0,0,0,1,0,0,0
6436,2020,Bromley,image,13,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
6437,2020,Bromley,image,,1,,1,0,0,0,1,0,0,0,0,0,0,1,0
6438,2020,Bromley,video,4,4,,0,0,1,1,1,0,0,0,0,0,0,0,0
6439,2020,Bromley,image,35,1,4,1,0,0,1,0,0,0,0,0,1,1,1,0
6440,2020,Bromley,image,31,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6441,2020,Bromley,image,80,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6442,2020,Bromley,image,12,4,,1,0,0,1,1,0,0,0,0,0,0,0,0
6443,2020,Bromley,image,36,6,2,1,0,0,1,0,0,0,0,0,0,1,1,0
6444,2020,Bromley,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6445,2020,Bromley,image,24,5,1,1,0,0,0,0,1,0,1,0,1,1,1,1
6446,2020,Bromley,image,3,34,,1,0,0,1,1,0,0,0,0,1,0,0,0
6447,2020,Bromley,image,15,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0
6448,2020,Bromley,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6449,2020,Bromley,image,31,5,1,1,0,0,1,0,0,0,1,0,1,1,0,0
6450,2020,Bromley,text,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6451,2020,Bromley,text,4,,,0,1,0,1,0,0,0,1,0,1,1,0,1
6452,2020,Bromley,video,3,1,,0,0,1,0,1,0,0,0,0,0,0,0,0
6453,2020,Bromley,image,19,8,2,1,0,0,0,0,0,0,1,0,1,0,0,0
6454,2020,Bromley,image,2,1,,1,0,0,1,0,0,0,0,0,1,0,0,0
6455,2020,Bromley,image,23,1,,1,0,0,1,0,1,0,0,0,1,1,0,0
6456,2020,Bromley,image,34,4,1,1,0,0,1,0,0,0,0,0,0,1,0,1
6457,2020,Bromley,image,8,,,1,0,0,1,0,1,0,0,0,1,1,0,1
6458,2020,Bromley,image,14,76,,1,0,0,1,1,0,0,0,1,0,0,0,0
6459,2020,Bromley,text,106,23,5,0,1,0,1,0,0,0,0,0,1,0,0,0
6460,2020,Bromley,video,5,4,,0,0,1,1,0,0,0,0,0,0,0,0,0
6461,2020,Bromley,image,18,7,6,1,0,0,0,1,0,0,0,0,0,0,0,0
6462,2020,Bromley,image,17,5,1,1,0,0,0,0,0,0,1,0,1,0,1,0
6463,2020,Bromley,text,2,7,,0,1,0,0,1,0,0,0,0,0,1,0,0
6464,2020,Bromley,text,22,24,2,0,1,0,1,1,0,0,0,0,0,0,1,0
6465,2020,Bromley,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6466,2020,Bromley,text,1,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
6467,2020,Bromley,video,27,4,5,0,0,1,1,0,0,0,1,0,0,0,1,0
6468,2020,Bromley,text,9,6,2,0,1,0,1,1,0,0,1,0,1,0,0,0
6469,2020,Bromley,text,5,1,,0,1,0,1,1,0,0,1,0,1,1,0,0
6470,2020,Bromley,image,24,5,2,1,0,0,1,1,0,0,1,0,1,0,0,0
6471,2020,Bromley,image,47,13,,1,0,0,0,0,0,0,0,0,0,0,0,0
6472,2020,Bromley,image,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6473,2020,Bromley,image,1,,,1,0,0,0,0,0,0,0,0,1,0,0,0
6474,2020,Bromley,image,55,12,3,1,0,0,0,1,0,0,0,0,0,0,0,0
6475,2020,Bromley,image,4,6,,1,0,0,0,0,0,0,0,0,0,0,1,0
6476,2020,Bromley,image,17,3,1,1,0,0,1,0,0,0,1,0,0,0,1,0
6477,2020,Bromley,video,1,1,,0,0,1,0,0,1,0,0,0,0,0,0,0
6478,2020,Bromley,image,15,3,,1,0,0,0,1,1,0,0,0,1,0,1,0
6479,2020,Bromley,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6480,2020,Bromley,video,130,20,8,0,0,1,0,1,0,0,0,0,0,0,1,0
6481,2020,Bromley,text,7,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
6482,2020,Bromley,image,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6483,2020,Bromley,image,7,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
6484,2020,Bromley,text,4,2,,0,1,0,1,0,0,0,0,0,0,0,0,0
6485,2020,Bromley,video,20,9,1,0,0,1,1,1,0,0,0,0,0,0,1,0
6486,2020,Bromley,image,6,,,1,0,0,0,0,0,0,1,0,0,1,0,0
6487,2020,Bromley,image,43,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
6488,2020,Bromley,text,5,2,,0,1,0,1,0,0,0,1,0,1,0,0,0
6489,2020,Bromley,image,43,6,2,1,0,0,1,1,0,0,1,0,0,1,0,0
6490,2020,Bromley,video,488,84,20,0,0,1,1,1,0,0,0,0,0,0,1,0
6491,2020,Bromley,image,14,12,,1,0,0,0,0,0,0,0,0,0,0,0,0
6492,2020,Bromley,text,10,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
6493,2020,Bromley,text,6,2,,0,1,0,0,0,0,0,0,0,1,0,0,0
6494,2020,Bromley,video,6,1,,0,0,1,1,0,0,0,1,0,0,0,0,0
6495,2020,Bromley,image,25,3,2,1,0,0,1,0,0,0,0,0,1,1,1,0
6496,2020,Bromley,image,54,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0
6497,2020,Bromley,image,107,12,3,1,0,0,0,1,0,0,1,0,0,0,0,0
6498,2020,Bromley,image,,,,1,0,0,0,1,0,0,0,0,0,0,0,0
6499,2020,Bromley,image,8,2,,1,0,0,0,1,0,0,0,0,0,1,0,0
6500,2020,Bromley,text,3,24,1,0,1,0,0,1,0,0,0,1,0,0,0,0
6501,2020,Bromley,video,17,6,,0,0,1,0,0,0,0,0,0,0,0,0,0
6502,2020,Bromley,image,4,3,,1,0,0,0,1,0,0,0,0,0,0,0,0
6503,2020,Bromley,image,480,54,7,1,0,0,0,0,0,0,1,0,0,0,0,0
6504,2020,Bromley,text,370,153,44,0,1,0,1,1,1,0,0,0,1,0,0,0
6505,2020,Bromley,image,41,7,1,1,0,0,0,0,0,0,0,0,1,1,1,0
6506,2020,Bromley,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6507,2020,Bromley,video,5,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
6508,2020,Bromley,image,21,2,,1,0,0,0,0,0,0,1,0,1,0,1,1
6509,2020,Bromley,image,5,6,,1,0,0,0,1,0,0,0,0,0,0,0,0
6510,2020,Bromley,image,171,39,14,1,0,0,1,0,1,0,0,0,1,1,1,0
6511,2020,Bromley,image,60,13,2,1,0,0,1,1,0,0,0,0,1,0,0,0
6512,2020,Bromley,text,3,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6513,2020,Bromley,video,9,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0
6514,2020,Bromley,image,79,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6515,2020,Bromley,image,47,9,3,1,0,0,1,0,0,0,1,0,0,0,0,0
6516,2020,Bromley,video,20,3,,0,0,1,0,0,0,0,1,0,0,0,0,0
6517,2020,Bromley,image,2,1,,1,0,0,0,0,0,0,0,0,0,0,1,0
6518,2017,Camden,image,15,6,,1,0,0,0,0,0,0,0,0,1,0,0,0
6519,2017,Camden,image,141,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6520,2017,Camden,text,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6521,2017,Camden,text,10,7,,0,1,0,1,0,0,0,0,0,0,0,0,0
6522,2017,Camden,image,46,11,,1,0,0,0,1,0,0,1,0,0,0,0,0
6523,2017,Camden,image,13,6,,1,0,0,1,1,0,0,1,0,0,0,0,0
6524,2017,Camden,image,6,1,,1,0,0,1,1,0,0,1,0,0,0,0,0
6525,2017,Camden,image,13,6,,1,0,0,0,0,0,0,0,0,1,1,0,0
6526,2017,Camden,image,11,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0
6527,2017,Camden,image,8,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
6528,2017,Camden,image,5,2,,1,0,0,1,0,0,0,0,0,0,0,0,0
6529,2017,Camden,text,8,12,1,0,1,0,1,0,0,0,0,0,1,0,0,0
6530,2017,Camden,text,1,,,0,1,0,0,0,1,0,0,0,0,0,0,0
6531,2017,Camden,text,5,3,,0,1,0,0,0,0,0,0,0,0,1,0,0
6532,2017,Camden,image,3,,1,1,0,0,0,0,0,0,0,0,1,0,0,0
6533,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6534,2017,Camden,text,,2,,0,1,0,0,1,0,0,0,0,0,0,0,0
6535,2017,Camden,image,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6536,2017,Camden,video,5,2,,0,0,1,0,1,0,0,1,0,0,0,0,0
6537,2017,Camden,video,31,13,,0,0,1,0,1,0,0,0,0,0,0,0,0
6538,2017,Camden,text,74,33,2,0,1,0,1,0,0,0,0,0,1,0,0,0
6539,2017,Camden,image,13,10,,1,0,0,0,1,0,0,0,0,0,0,0,0
6540,2017,Camden,image,47,14,5,1,0,0,1,0,0,0,0,0,0,0,0,0
6541,2017,Camden,image,3,,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6542,2017,Camden,image,79,28,2,1,0,0,1,0,0,0,0,0,1,0,0,0
6543,2017,Camden,image,3,2,,1,0,0,0,0,0,0,0,0,1,0,0,0
6544,2017,Camden,text,3,5,,0,1,0,0,0,0,0,0,0,0,0,0,0
6545,2017,Camden,text,72,32,6,0,1,0,0,0,0,0,0,0,1,1,0,0
6546,2017,Camden,text,2,8,,0,1,0,1,1,0,0,0,0,1,0,0,0
6547,2017,Camden,image,14,7,,1,0,0,0,0,0,0,0,0,1,0,0,0
6548,2017,Camden,text,109,23,6,0,1,0,0,0,0,0,0,0,0,1,0,0
6549,2017,Camden,text,24,39,3,0,1,0,0,0,0,0,0,0,0,1,1,0
6550,2017,Camden,text,194,68,14,0,1,0,0,0,0,0,0,0,0,1,0,0
6551,2017,Camden,image,9,13,5,1,0,0,1,0,0,0,0,0,0,0,0,0
6552,2017,Camden,image,8,15,,1,0,0,0,1,0,0,0,0,0,0,0,0
6553,2017,Camden,text,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6554,2017,Camden,video,132,73,15,0,0,1,1,0,0,0,0,0,0,0,1,0
6555,2017,Camden,image,,4,,1,0,0,0,1,0,0,0,1,0,0,0,0
6556,2017,Camden,text,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6557,2017,Camden,image,10,2,,1,0,0,1,0,0,0,0,0,1,0,0,0
6558,2017,Camden,image,9,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0
6559,2017,Camden,image,,15,,1,0,0,0,1,0,0,0,1,0,0,0,0
6560,2017,Camden,image,1,6,,1,0,0,0,1,0,0,1,1,0,0,0,0
6561,2017,Camden,image,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6562,2017,Camden,text,,2,,0,1,0,1,1,0,0,0,1,0,0,0,0
6563,2017,Camden,image,6,1,,1,0,0,1,0,0,0,0,0,1,0,1,0
6564,2017,Camden,image,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6565,2017,Camden,image,5,5,,1,0,0,0,0,0,0,0,0,1,0,0,0
6566,2017,Camden,image,1,5,,1,0,0,0,1,0,0,0,1,0,0,0,0
6567,2017,Camden,text,10,8,,0,1,0,1,0,0,0,0,0,1,1,0,0
6568,2017,Camden,image,1,2,,1,0,0,0,0,0,0,0,0,1,0,0,0
6569,2017,Camden,image,16,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0
6570,2017,Camden,text,2,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6571,2017,Camden,image,10,4,,1,0,0,1,0,0,0,1,0,1,1,1,0
6572,2017,Camden,image,9,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6573,2017,Camden,image,3,,,1,0,0,0,0,0,0,1,0,1,1,1,1
6574,2017,Camden,text,9,12,,0,1,0,1,0,0,0,0,0,1,0,0,0
6575,2017,Camden,text,6,24,,0,1,0,0,0,0,0,0,0,0,0,0,0
6576,2017,Camden,image,,13,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6577,2017,Camden,image,1,,1,1,0,0,1,0,0,0,0,0,1,0,0,0
6578,2017,Camden,text,7,5,,0,1,0,0,0,0,0,0,0,1,0,0,0
6579,2017,Camden,text,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6580,2017,Camden,image,1,,,1,0,0,1,1,0,0,0,0,0,0,1,0
6581,2017,Camden,image,1,8,,1,0,0,0,0,0,0,0,0,1,0,0,0
6582,2017,Camden,image,,13,,1,0,0,1,1,1,0,0,1,0,1,1,0
6583,2017,Camden,image,8,1,,1,0,0,0,0,0,0,0,0,1,0,0,0
6584,2017,Camden,image,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0
6585,2017,Camden,image,9,8,,1,0,0,0,0,0,0,1,0,0,0,0,0
6586,2017,Camden,image,14,,,1,0,0,1,0,0,0,0,0,0,0,0,0
6587,2017,Camden,image,8,6,1,1,0,0,1,0,0,0,0,0,1,1,0,0
6588,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6589,2017,Camden,video,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6590,2017,Camden,video,5,,,0,0,1,0,0,0,0,0,0,0,0,0,0
6591,2017,Camden,video,6,3,,0,0,1,0,0,0,0,0,0,0,0,0,0
6592,2017,Camden,image,11,5,,1,0,0,1,1,0,0,0,0,1,1,1,0
6593,2017,Camden,video,6,4,,0,0,1,0,0,0,0,0,0,0,0,0,0
6594,2017,Camden,image,4,4,2,1,0,0,0,0,0,0,1,0,0,0,1,0
6595,2017,Camden,image,1,,,1,0,0,1,0,0,0,0,0,0,0,0,0
6596,2017,Camden,image,7,1,,1,0,0,1,0,0,0,0,0,0,0,0,0
6597,2017,Camden,image,13,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6598,2017,Camden,image,1,,,1,0,0,0,0,0,0,0,0,1,1,1,0
6599,2017,Camden,image,1,11,,1,0,0,0,1,0,0,0,1,0,0,0,0
6600,2017,Camden,image,1,24,,1,0,0,0,1,0,0,0,0,0,0,0,0
6601,2017,Camden,image,,7,,1,0,0,0,1,0,0,0,1,0,0,0,0
6602,2017,Camden,image,7,1,,1,0,0,1,0,0,0,0,0,0,0,0,0
6603,2017,Camden,text,3,10,,0,1,0,0,0,0,0,0,0,0,1,1,0
6604,2017,Camden,text,8,9,,0,1,0,0,0,0,0,1,0,0,0,0,0
6605,2017,Camden,image,3,1,,1,0,0,0,0,0,0,0,0,1,0,1,0
6606,2017,Camden,image,3,2,,1,0,0,1,0,0,0,1,0,0,0,1,0
6607,2017,Camden,image,27,153,2,1,0,0,0,1,0,0,1,1,0,0,0,0
6608,2017,Camden,text,131,24,3,0,1,0,0,1,0,0,0,1,1,1,0,0
6609,2017,Camden,image,2,4,,1,0,0,0,1,0,0,0,0,0,0,0,0
6610,2017,Camden,text,3,,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6611,2017,Camden,image,4,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
6612,2017,Camden,image,4,6,,1,0,0,0,0,0,0,0,0,0,0,0,0
6613,2017,Camden,image,3,3,,1,0,0,0,0,0,0,0,0,0,0,0,0
6614,2017,Camden,image,8,13,2,1,0,0,0,0,0,0,0,0,0,0,1,0
6615,2017,Camden,image,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0
6616,2017,Camden,image,1,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
6617,2017,Camden,image,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0
6618,2017,Camden,text,3,1,,0,1,0,0,1,0,0,0,1,0,1,0,0
6619,2017,Camden,text,1,5,,0,1,0,1,0,0,0,1,0,0,0,0,0
6620,2017,Camden,text,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6621,2017,Camden,image,1,,,1,0,0,1,1,0,0,1,0,0,0,0,0
6622,2017,Camden,text,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0
6623,2017,Camden,text,22,5,,0,1,0,0,0,0,0,0,0,0,0,0,0
6624,2017,Camden,image,10,107,,1,0,0,0,1,0,0,0,1,0,0,0,0
6625,2017,Camden,text,8,2,,0,1,0,0,0,0,0,0,0,1,1,0,0
6626,2017,Camden,text,15,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0
6627,2017,Camden,text,7,5,,0,1,0,0,0,0,0,1,0,0,0,0,0
6628,2017,Camden,text,,,,0,1,0,0,0,0,0,1,0,0,0,0,0
6629,2017,Camden,image,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
6630,2017,Camden,image,5,3,,1,0,0,0,1,0,0,0,0,0,0,0,0
6631,2017,Camden,image,,,,1,0,0,0,0,1,0,0,0,1,0,0,0
6632,2017,Camden,image,27,8,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6633,2017,Camden,text,1,,,0,1,0,1,0,0,0,0,0,0,0,0,0
6634,2017,Camden,image,1,,,1,0,0,0,0,0,0,1,0,0,0,0,0
6635,2017,Camden,image,1,22,,1,0,0,0,1,0,0,1,0,0,0,0,0
6636,2017,Camden,image,,15,,1,0,0,0,1,0,0,0,1,1,0,0,0
6637,2017,Camden,image,1,13,,1,0,0,0,1,0,0,1,1,0,0,0,0
6638,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6639,2017,Camden,image,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
6640,2017,Camden,text,26,20,9,0,1,0,1,0,0,0,0,0,0,1,0,0
6641,2017,Camden,text,2,2,,0,1,0,1,1,0,0,1,0,0,0,0,0
6642,2017,Camden,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6643,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6644,2017,Camden,image,14,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6645,2017,Camden,image,2,3,,1,0,0,0,1,0,0,0,0,0,0,0,0
6646,2017,Camden,image,1,1,,1,0,0,0,1,0,0,0,0,0,0,1,0
6647,2017,Camden,image,12,113,2,1,0,0,1,1,0,0,0,1,0,0,0,0
6648,2017,Camden,text,3,2,,0,1,0,0,1,0,0,0,0,0,0,0,0
6649,2017,Camden,image,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0
6650,2017,Camden,text,4,1,,0,1,0,1,0,0,0,0,0,0,0,0,0
6651,2017,Camden,image,171,234,52,1,0,0,0,0,0,0,0,0,0,0,0,0
6652,2017,Camden,text,6,2,,0,1,0,0,0,0,0,0,0,0,0,0,0
6653,2017,Camden,image,2,3,,1,0,0,0,1,0,0,0,0,0,0,0,0
6654,2017,Camden,text,1,1,,0,1,0,0,0,0,0,0,0,1,1,0,0
6655,2017,Camden,image,1,18,1,1,0,0,1,1,0,0,0,1,0,0,0,0
6656,2017,Camden,image,2,8,,1,0,0,1,1,0,0,1,1,0,0,1,0
6657,2017,Camden,image,1,3,,1,0,0,0,1,0,0,0,0,1,0,0,0
6658,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6659,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,1,1,0,0
6660,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6661,2017,Camden,image,,3,,1,0,0,0,0,0,0,0,1,0,0,0,0
6662,2017,Camden,text,2,1,,0,1,0,0,1,0,0,0,0,0,0,0,0
6663,2017,Camden,image,2,4,,1,0,0,0,1,0,0,1,1,0,0,0,0
6664,2017,Camden,text,2,1,,0,1,0,0,1,0,0,0,0,0,0,0,0
6665,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6666,2017,Camden,text,2,9,,0,1,0,0,1,0,0,0,1,0,0,0,0
6667,2017,Camden,text,3,,,0,1,0,0,1,0,0,0,1,1,0,0,0
6668,2017,Camden,text,4,,,0,1,0,0,1,0,0,0,1,1,0,0,0
6669,2017,Camden,text,1,2,,0,1,0,0,1,0,0,0,0,0,0,1,0
6670,2017,Camden,image,2,3,,1,0,0,1,0,0,0,1,0,0,0,0,0
6671,2017,Camden,text,2,7,,0,1,0,0,0,0,0,0,0,0,0,1,0
6672,2017,Camden,text,2,8,2,0,1,0,0,0,0,0,1,0,0,0,0,0
6673,2017,Camden,text,2,1,,0,1,0,1,0,0,0,0,0,0,0,0,0
6674,2017,Camden,text,3,7,,0,1,0,1,0,0,0,0,0,0,0,0,0
6675,2017,Camden,image,4,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
6676,2017,Camden,text,6,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0
6677,2017,Camden,image,8,2,,1,0,0,0,0,0,0,0,0,1,0,1,0
6678,2017,Camden,text,3,,,0,1,0,0,0,0,0,1,0,1,1,0,0
6679,2017,Camden,text,5,,,0,1,0,0,0,0,0,0,0,1,1,0,0
6680,2017,Camden,image,,1,,1,0,0,1,1,0,0,0,1,0,0,1,0
6681,2017,Camden,image,1,7,2,1,0,0,1,1,0,0,0,1,0,0,1,0
6682,2017,Camden,image,11,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0
6683,2017,Camden,video,1,4,1,0,0,1,1,0,1,0,1,0,1,0,0,0
6684,2017,Camden,image,4,2,,1,0,0,0,0,0,0,1,0,0,0,0,0
6685,2017,Camden,text,,1,,0,1,0,1,1,0,0,0,0,0,1,0,0
6686,2017,Camden,text,1,,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6687,2017,Camden,text,,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
6688,2017,Camden,text,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
6689,2017,Camden,text,,,,0,1,0,1,0,0,0,0,0,0,0,0,0
6690,2017,Camden,text,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6691,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
6692,2017,Camden,text,1,1,,0,1,0,1,1,0,0,0,0,0,0,0,0
6693,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,1,0,0
6694,2017,Camden,text,1,,,0,1,0,0,1,0,0,0,0,1,0,0,0
6695,2017,Camden,text,1,,,0,1,0,1,1,0,0,0,0,0,0,0,0
6696,2017,Camden,text,,1,,0,1,0,0,0,0,0,0,0,0,1,0,0
6697,2017,Camden,text,,1,,0,1,0,0,1,0,0,0,0,0,0,0,0
6698,2017,Camden,text,,1,,0,1,0,1,1,0,0,0,0,0,1,0,0
6699,2017,Camden,text,3,2,,0,1,0,0,1,0,0,0,0,0,0,0,0
6700,2017,Camden,image,7,3,,1,0,0,0,1,0,0,0,0,0,0,1,0
6701,2017,Camden,image,4,3,,1,0,0,1,0,0,0,0,0,0,0,0,0
6702,2017,Camden,image,2,45,1,1,0,0,0,1,0,0,0,1,0,0,0,0
6703,2017,Camden,image,4,3,,1,0,0,0,0,0,0,0,0,1,0,1,0
6704,2017,Camden,image,5,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
6705,2017,Camden,text,,1,,0,1,0,0,0,0,0,0,0,1,1,0,0
6706,2017,Camden,text,6,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6707,2017,Camden,text,,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
6708,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6709,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6710,2017,Camden,text,1,1,,0,1,0,0,0,0,0,0,0,0,0,0,0
6711,2017,Camden,text,,,,0,1,0,0,1,0,0,0,0,0,0,0,0
6712,2017,Camden,text,,,,0,1,0,0,0,0,0,0,0,0,0,0,0
